raceId,driverId,constructorId,grid,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
29,10,7,13,7,2.0,57,0 days 01:36:40.329000,5800329.0,54.0,8.0,0 days 00:01:39.535000,195.995,1
29,3,3,9,8,1.0,57,0 days 01:36:43.796000,5803796.0,35.0,10.0,0 days 00:01:39.577000,195.912,1
29,2,2,8,9,0.0,57,0 days 01:36:54.516000,5814516.0,57.0,7.0,0 days 00:01:39.526000,196.013,1
29,7,5,10,10,0.0,57,0 days 01:37:02.133000,5822133.0,35.0,11.0,0 days 00:01:39.639000,195.79,1
29,12,4,15,11,0.0,57,0 days 01:37:05.056000,5825056.0,29.0,9.0,0 days 00:01:39.544000,195.977,1
29,17,9,14,12,0.0,56,0 days 00:00:00,0.0,27.0,14.0,0 days 00:01:40.264000,194.57,11
29,18,11,16,13,0.0,56,0 days 00:00:00,0.0,21.0,18.0,0 days 00:01:40.763000,193.606,11
29,21,10,18,14,0.0,56,0 days 00:00:00,0.0,54.0,15.0,0 days 00:01:40.353000,194.397,11
29,6,3,11,15,0.0,56,0 days 00:00:00,0.0,56.0,13.0,0 days 00:01:39.803000,195.469,11
29,22,11,19,16,0.0,56,0 days 00:00:00,0.0,56.0,16.0,0 days 00:01:40.593000,193.933,11
29,14,9,17,17,0.0,56,0 days 00:00:00,0.0,13.0,19.0,0 days 00:01:40.978000,193.194,11
29,8,6,4,18,0.0,45,0 days 00:00:00,0.0,34.0,5.0,0 days 00:01:39.424000,196.214,5
29,16,10,20,19,0.0,41,0 days 00:00:00,0.0,28.0,17.0,0 days 00:01:40.661000,193.802,3
29,4,4,12,20,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
30,13,6,2,1,10.0,44,0 days 01:22:59.394000,4979394.0,26.0,3.0,0 days 00:01:48.222000,232.987,1
30,2,2,5,2,8.0,44,0 days 01:23:08.777000,4988777.0,36.0,7.0,0 days 00:01:49.067000,231.182,1
30,1,1,1,3,6.0,44,0 days 01:23:09.933000,4989933.0,20.0,2.0,0 days 00:01:48.135000,233.175,1
30,4,4,6,4,5.0,44,0 days 01:23:13.872000,4993872.0,25.0,9.0,0 days 00:01:49.238000,230.82,1
30,20,5,10,5,4.0,44,0 days 01:23:13.970000,4993970.0,16.0,8.0,0 days 00:01:49.086000,231.142,1
30,9,2,8,6,3.0,44,0 days 01:23:14.431000,4994431.0,36.0,5.0,0 days 00:01:48.965000,231.399,1
30,7,5,9,7,2.0,44,0 days 01:23:16.129000,4996129.0,31.0,6.0,0 days 00:01:49.002000,231.32,1
30,17,9,7,8,1.0,44,0 days 01:23:42.170000,5022170.0,34.0,10.0,0 days 00:01:49.515000,230.236,1
30,10,7,13,9,0.0,44,0 days 01:24:06.439000,5046439.0,37.0,12.0,0 days 00:01:50.255000,228.691,1
30,5,1,3,10,0.0,43,0 days 00:00:00,0.0,35.0,4.0,0 days 00:01:48.223000,232.985,6
30,14,9,14,11,0.0,43,0 days 00:00:00,0.0,19.0,11.0,0 days 00:01:50.177000,228.853,11
30,3,3,15,12,0.0,43,0 days 00:00:00,0.0,32.0,15.0,0 days 00:01:50.656000,227.862,11
30,16,10,18,13,0.0,43,0 days 00:00:00,0.0,27.0,13.0,0 days 00:01:50.487000,228.211,11
30,6,3,19,14,0.0,43,0 days 00:00:00,0.0,35.0,17.0,0 days 00:01:50.970000,227.218,11
30,18,11,17,15,0.0,43,0 days 00:00:00,0.0,19.0,16.0,0 days 00:01:50.671000,227.832,11
30,15,7,11,16,0.0,43,0 days 00:00:00,0.0,32.0,14.0,0 days 00:01:50.543000,228.095,11
30,21,10,20,17,0.0,43,0 days 00:00:00,0.0,17.0,19.0,0 days 00:01:51.701000,225.731,11
30,8,6,4,18,0.0,42,0 days 00:00:00,0.0,24.0,1.0,0 days 00:01:47.930000,233.618,20
30,22,11,16,19,0.0,19,0 days 00:00:00,0.0,10.0,20.0,0 days 00:01:52.072000,224.983,6
30,12,4,12,20,0.0,13,0 days 00:00:00,0.0,12.0,18.0,0 days 00:01:51.118000,226.915,20
31,20,5,1,1,10.0,53,0 days 01:26:47.494000,5207494.0,53.0,14.0,0 days 00:01:30.510000,230.414,1
31,5,1,2,2,8.0,53,0 days 01:27:00.006000,5220006.0,53.0,13.0,0 days 00:01:30.300000,230.95,1
31,9,2,11,3,6.0,53,0 days 01:27:07.965000,5227965.0,52.0,12.0,0 days 00:01:30.298000,230.955,1
31,4,4,8,4,5.0,53,0 days 01:27:11.397000,5231397.0,51.0,9.0,0 days 00:01:29.961000,231.82,1
31,2,2,10,5,4.0,53,0 days 01:27:15.242000,5235242.0,53.0,6.0,0 days 00:01:29.807000,232.217,1
31,13,6,6,6,3.0,53,0 days 01:27:16.310000,5236310.0,52.0,4.0,0 days 00:01:29.696000,232.505,1
31,1,1,15,7,2.0,53,0 days 01:27:17.406000,5237406.0,52.0,5.0,0 days 00:01:29.721000,232.44,1
31,17,9,3,8,1.0,53,0 days 01:27:19.542000,5239542.0,52.0,3.0,0 days 00:01:29.681000,232.544,1
31,8,6,14,9,0.0,53,0 days 01:27:26.962000,5246962.0,53.0,1.0,0 days 00:01:28.047000,236.859,1
31,12,4,17,10,0.0,53,0 days 01:27:41.939000,5261939.0,53.0,16.0,0 days 00:01:30.918000,229.38,1
31,10,7,9,11,0.0,53,0 days 01:27:46.382000,5266382.0,53.0,8.0,0 days 00:01:29.948000,231.853,1
31,6,3,18,12,0.0,53,0 days 01:27:49.509000,5269509.0,53.0,11.0,0 days 00:01:30.215000,231.167,1
31,15,7,7,13,0.0,53,0 days 01:27:53.448000,5273448.0,52.0,15.0,0 days 00:01:30.853000,229.544,1
31,3,3,5,14,0.0,53,0 days 01:27:56.129000,5276129.0,53.0,10.0,0 days 00:01:30.019000,231.671,1
31,18,11,19,15,0.0,53,0 days 01:28:00.864000,5280864.0,52.0,7.0,0 days 00:01:29.827000,232.166,1
31,14,9,13,16,0.0,52,0 days 00:00:00,0.0,49.0,17.0,0 days 00:01:32.459000,225.557,11
31,22,11,16,17,0.0,52,0 days 00:00:00,0.0,42.0,19.0,0 days 00:01:33.918000,222.053,11
31,7,5,4,18,0.0,52,0 days 00:00:00,0.0,52.0,2.0,0 days 00:01:29.258000,233.646,11
31,16,10,20,19,0.0,51,0 days 00:00:00,0.0,51.0,18.0,0 days 00:01:33.458000,223.146,12
31,21,10,12,20,0.0,11,0 days 00:00:00,0.0,6.0,20.0,0 days 00:01:37.304000,214.326,3
32,4,4,15,1,10.0,61,0 days 01:57:16.304000,7036304.0,55.0,3.0,0 days 00:01:45.768000,172.464,1
32,3,3,8,2,8.0,61,0 days 01:57:19.261000,7039261.0,39.0,5.0,0 days 00:01:46.454000,171.352,1
32,1,1,2,3,6.0,61,0 days 01:57:22.221000,7042221.0,14.0,4.0,0 days 00:01:46.072000,171.969,1
32,10,7,7,4,5.0,61,0 days 01:57:24.459000,7044459.0,50.0,8.0,0 days 00:01:47.044000,170.408,1
32,20,5,6,5,4.0,61,0 days 01:57:26.572000,7046572.0,13.0,9.0,0 days 00:01:47.271000,170.047,1
32,2,2,9,6,3.0,61,0 days 01:57:27.405000,7047405.0,14.0,11.0,0 days 00:01:47.306000,169.992,1
32,14,9,14,7,2.0,61,0 days 01:57:32.691000,7052691.0,41.0,13.0,0 days 00:01:47.562000,169.587,1
32,6,3,10,8,1.0,61,0 days 01:57:34.793000,7054793.0,13.0,10.0,0 days 00:01:47.287000,170.022,1
32,18,11,12,9,0.0,61,0 days 01:57:36.189000,7056189.0,61.0,15.0,0 days 00:01:48.128000,168.7,1
32,5,1,5,10,0.0,61,0 days 01:57:43.206000,7063206.0,14.0,12.0,0 days 00:01:47.337000,169.943,1
32,9,2,4,11,0.0,61,0 days 01:57:44.279000,7064279.0,14.0,6.0,0 days 00:01:46.899000,170.639,1
32,7,5,17,12,0.0,61,0 days 01:57:45.736000,7065736.0,29.0,14.0,0 days 00:01:47.820000,169.181,1
32,13,6,1,13,0.0,61,0 days 01:57:51.474000,7071474.0,13.0,2.0,0 days 00:01:45.757000,172.482,1
32,21,10,20,14,0.0,61,0 days 01:57:59.875000,7079875.0,28.0,16.0,0 days 00:01:49.101000,167.195,1
32,8,6,3,15,0.0,57,0 days 00:00:00,0.0,14.0,1.0,0 days 00:01:45.599000,172.74,3
32,15,7,11,16,0.0,50,0 days 00:00:00,0.0,32.0,7.0,0 days 00:01:46.972000,170.523,9
32,16,10,19,17,0.0,49,0 days 00:00:00,0.0,38.0,18.0,0 days 00:01:49.270000,166.936,3
32,17,9,13,18,0.0,29,0 days 00:00:00,0.0,13.0,17.0,0 days 00:01:49.183000,167.069,7
32,22,11,18,19,0.0,14,0 days 00:00:00,0.0,13.0,19.0,0 days 00:01:50.320000,165.348,26
32,12,4,16,20,0.0,13,0 days 00:00:00,0.0,13.0,20.0,0 days 00:01:50.449000,165.154,3
33,4,4,4,1,10.0,67,0 days 01:30:21.892000,5421892.0,41.0,3.0,0 days 00:01:19.101000,207.668,1
33,9,2,6,2,8.0,67,0 days 01:30:27.175000,5427175.0,16.0,7.0,0 days 00:01:19.292000,207.168,1
33,8,6,2,3,6.0,67,0 days 01:30:28.292000,5428292.0,66.0,2.0,0 days 00:01:18.995000,207.947,1
33,12,4,12,4,5.0,67,0 days 01:30:42.462000,5442462.0,54.0,4.0,0 days 00:01:19.199000,207.411,1
33,15,7,7,5,4.0,67,0 days 01:30:45.659000,5445659.0,18.0,9.0,0 days 00:01:19.524000,206.564,1
33,20,5,9,6,3.0,67,0 days 01:31:01.099000,5461099.0,21.0,12.0,0 days 00:01:19.617000,206.322,1
33,13,6,5,7,2.0,67,0 days 01:31:08.050000,5468050.0,55.0,1.0,0 days 00:01:18.426000,209.456,1
33,17,9,13,8,1.0,67,0 days 01:31:12.703000,5472703.0,30.0,13.0,0 days 00:01:19.820000,205.798,1
33,2,2,16,9,0.0,67,0 days 01:31:16.012000,5476012.0,67.0,8.0,0 days 00:01:19.461000,206.727,1
33,7,5,10,10,0.0,67,0 days 01:31:20.977000,5480977.0,49.0,6.0,0 days 00:01:19.262000,207.246,1
33,3,3,15,11,0.0,67,0 days 01:31:23.988000,5483988.0,66.0,10.0,0 days 00:01:19.531000,206.545,1
33,1,1,1,12,0.0,67,0 days 01:31:40.792000,5500792.0,65.0,11.0,0 days 00:01:19.560000,206.47,1
33,22,11,17,13,0.0,66,0 days 00:00:00,0.0,66.0,16.0,0 days 00:01:20.575000,203.869,11
33,18,11,18,14,0.0,66,0 days 00:00:00,0.0,66.0,17.0,0 days 00:01:20.849000,203.178,11
33,6,3,14,15,0.0,66,0 days 00:00:00,0.0,32.0,15.0,0 days 00:01:20.364000,204.404,11
33,21,10,20,16,0.0,21,0 days 00:00:00,0.0,20.0,19.0,0 days 00:01:21.577000,201.365,6
33,5,1,3,17,0.0,16,0 days 00:00:00,0.0,12.0,5.0,0 days 00:01:19.258000,207.257,5
33,16,10,19,18,0.0,8,0 days 00:00:00,0.0,6.0,18.0,0 days 00:01:21.189000,202.327,27
33,10,7,8,19,0.0,6,0 days 00:00:00,0.0,4.0,14.0,0 days 00:01:20.254000,204.685,28
33,14,9,11,20,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
34,1,1,1,1,10.0,56,0 days 01:31:57.403000,5517403.0,13.0,1.0,0 days 00:01:36.325000,203.722,1
34,13,6,3,2,8.0,56,0 days 01:32:12.328000,5532328.0,36.0,4.0,0 days 00:01:36.591000,203.161,1
34,8,6,2,3,6.0,56,0 days 01:32:13.848000,5533848.0,14.0,2.0,0 days 00:01:36.483000,203.389,1
34,4,4,4,4,5.0,56,0 days 01:32:15.773000,5535773.0,56.0,5.0,0 days 00:01:36.659000,203.018,1
34,2,2,9,5,4.0,56,0 days 01:32:26.326000,5546326.0,56.0,3.0,0 days 00:01:36.498000,203.357,1
34,9,2,11,6,3.0,56,0 days 01:32:30.622000,5550622.0,56.0,7.0,0 days 00:01:36.854000,202.61,1
34,10,7,12,7,2.0,56,0 days 01:32:39.125000,5559125.0,56.0,6.0,0 days 00:01:36.727000,202.876,1
34,12,4,10,8,1.0,56,0 days 01:32:54.048000,5574048.0,56.0,8.0,0 days 00:01:36.996000,202.313,1
34,20,5,6,9,0.0,56,0 days 01:33:01.742000,5581742.0,55.0,9.0,0 days 00:01:37.212000,201.863,1
34,14,9,15,10,0.0,56,0 days 01:33:12.245000,5592245.0,27.0,14.0,0 days 00:01:37.753000,200.746,1
34,22,11,13,11,0.0,56,0 days 01:33:22.464000,5602464.0,56.0,16.0,0 days 00:01:37.845000,200.558,1
34,6,3,17,12,0.0,56,0 days 01:33:28.250000,5608250.0,54.0,17.0,0 days 00:01:38.019000,200.202,1
34,7,5,8,13,0.0,56,0 days 01:33:28.860000,5608860.0,36.0,12.0,0 days 00:01:37.452000,201.366,1
34,17,9,16,14,0.0,56,0 days 01:33:29.825000,5609825.0,10.0,13.0,0 days 00:01:37.680000,200.896,1
34,3,3,14,15,0.0,55,0 days 00:00:00,0.0,38.0,10.0,0 days 00:01:37.246000,201.793,11
34,18,11,18,16,0.0,55,0 days 00:00:00,0.0,54.0,15.0,0 days 00:01:37.773000,200.705,11
34,21,10,20,17,0.0,55,0 days 00:00:00,0.0,54.0,18.0,0 days 00:01:38.372000,199.483,11
34,5,1,5,18,0.0,49,0 days 00:00:00,0.0,32.0,11.0,0 days 00:01:37.302000,201.677,9
34,16,10,19,19,0.0,13,0 days 00:00:00,0.0,13.0,19.0,0 days 00:01:39.683000,196.86,5
34,15,7,7,20,0.0,2,0 days 00:00:00,0.0,2.0,20.0,0 days 00:02:39.612000,122.945,4
35,13,6,1,1,10.0,71,0 days 01:34:11.435000,5651435.0,36.0,1.0,0 days 00:01:13.736000,210.377,1
35,4,4,6,2,8.0,71,0 days 01:34:24.733000,5664733.0,39.0,8.0,0 days 00:01:14.229000,208.98,1
35,8,6,3,3,6.0,71,0 days 01:34:27.670000,5667670.0,59.0,3.0,0 days 00:01:14.117000,209.296,1
35,20,5,7,4,5.0,71,0 days 01:34:49.446000,5689446.0,25.0,7.0,0 days 00:01:14.214000,209.022,1
35,1,1,4,5,4.0,71,0 days 01:34:50.342000,5690342.0,31.0,4.0,0 days 00:01:14.159000,209.177,1
35,10,7,10,6,3.0,71,0 days 01:34:55.803000,5695803.0,32.0,2.0,0 days 00:01:14.057000,209.465,1
35,5,1,5,7,2.0,71,0 days 01:35:06.509000,5706509.0,36.0,6.0,0 days 00:01:14.207000,209.042,1
35,15,7,2,8,1.0,71,0 days 01:35:19.868000,5719868.0,40.0,5.0,0 days 00:01:14.167000,209.155,1
35,17,9,12,9,0.0,71,0 days 01:35:31.101000,5731101.0,40.0,14.0,0 days 00:01:15.033000,206.741,1
35,2,2,8,10,0.0,70,0 days 00:00:00,0.0,41.0,10.0,0 days 00:01:14.652000,207.796,11
35,9,2,13,11,0.0,70,0 days 00:00:00,0.0,61.0,9.0,0 days 00:01:14.375000,208.57,11
35,3,3,18,12,0.0,70,0 days 00:00:00,0.0,35.0,12.0,0 days 00:01:14.934000,207.014,11
35,18,11,17,13,0.0,70,0 days 00:00:00,0.0,59.0,11.0,0 days 00:01:14.759000,207.498,11
35,7,5,9,14,0.0,70,0 days 00:00:00,0.0,57.0,13.0,0 days 00:01:14.951000,206.967,11
35,22,11,15,15,0.0,70,0 days 00:00:00,0.0,35.0,16.0,0 days 00:01:15.414000,205.696,11
35,16,10,20,16,0.0,69,0 days 00:00:00,0.0,60.0,17.0,0 days 00:01:15.773000,204.721,12
35,6,3,16,17,0.0,69,0 days 00:00:00,0.0,50.0,18.0,0 days 00:01:15.865000,204.473,12
35,21,10,19,18,0.0,69,0 days 00:00:00,0.0,36.0,15.0,0 days 00:01:15.212000,206.249,12
35,12,4,11,19,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
35,14,9,14,20,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
36,8,6,1,1,10.0,58,0 days 01:25:28.770000,5128770.0,41.0,1.0,0 days 00:01:25.235000,223.978,1
36,4,1,2,2,8.0,58,0 days 01:25:36.012000,5136012.0,20.0,2.0,0 days 00:01:26.314000,221.178,1
36,1,1,4,3,6.0,58,0 days 01:25:47.365000,5147365.0,20.0,3.0,0 days 00:01:26.351000,221.083,1
36,2,2,3,4,5.0,58,0 days 01:26:07.533000,5167533.0,37.0,6.0,0 days 00:01:26.722000,220.137,1
36,21,4,6,5,4.0,58,0 days 01:26:35.239000,5195239.0,18.0,7.0,0 days 00:01:26.892000,219.707,1
36,13,6,22,6,3.0,58,0 days 01:26:35.575000,5195575.0,28.0,8.0,0 days 00:01:27.044000,219.323,1
36,3,3,12,7,2.0,57,0 days 00:00:00,0.0,40.0,5.0,0 days 00:01:26.721000,220.14,11
36,23,7,9,8,1.0,57,0 days 00:00:00,0.0,42.0,12.0,0 days 00:01:27.796000,217.444,11
36,15,7,8,9,0.0,57,0 days 00:00:00,0.0,45.0,13.0,0 days 00:01:28.034000,216.857,11
36,5,4,13,10,0.0,57,0 days 00:00:00,0.0,44.0,10.0,0 days 00:01:27.592000,217.951,11
36,22,11,16,11,0.0,57,0 days 00:00:00,0.0,17.0,14.0,0 days 00:01:28.098000,216.699,11
36,11,8,10,12,0.0,57,0 days 00:00:00,0.0,20.0,18.0,0 days 00:01:28.487000,215.746,11
36,17,9,7,13,0.0,57,0 days 00:00:00,0.0,21.0,9.0,0 days 00:01:27.501000,218.178,11
36,24,5,19,14,0.0,57,0 days 00:00:00,0.0,44.0,15.0,0 days 00:01:28.282000,216.247,11
36,18,11,14,15,0.0,57,0 days 00:00:00,0.0,42.0,17.0,0 days 00:01:28.387000,215.991,11
36,19,8,11,16,0.0,56,0 days 00:00:00,0.0,41.0,19.0,0 days 00:01:28.489000,215.742,12
36,16,12,20,17,0.0,56,0 days 00:00:00,0.0,40.0,20.0,0 days 00:01:28.687000,215.26,12
36,25,3,15,18,0.0,48,0 days 00:00:00,0.0,24.0,16.0,0 days 00:01:28.303000,216.196,4
36,14,9,18,19,0.0,48,0 days 00:00:00,0.0,44.0,11.0,0 days 00:01:27.706000,217.668,4
36,9,2,5,20,0.0,36,0 days 00:00:00,0.0,19.0,4.0,0 days 00:01:26.642000,220.341,6
36,26,5,17,21,0.0,28,0 days 00:00:00,0.0,22.0,21.0,0 days 00:01:28.953000,214.616,29
36,27,12,21,22,0.0,10,0 days 00:00:00,0.0,9.0,22.0,0 days 00:01:30.899000,210.022,3
37,4,1,2,1,10.0,56,0 days 01:32:14.930000,5534930.0,42.0,2.0,0 days 00:01:36.861000,206.014,1
37,1,1,4,2,8.0,56,0 days 01:32:32.487000,5552487.0,22.0,1.0,0 days 00:01:36.701000,206.355,1
37,8,6,3,3,6.0,56,0 days 01:32:33.269000,5553269.0,40.0,4.0,0 days 00:01:37.228000,205.237,1
37,2,2,5,4,5.0,56,0 days 01:32:48.707000,5568707.0,55.0,5.0,0 days 00:01:37.417000,204.838,1
37,13,6,1,5,4.0,56,0 days 01:32:51.635000,5571635.0,42.0,3.0,0 days 00:01:37.199000,205.298,1
37,21,4,12,6,3.0,56,0 days 01:33:20.568000,5600568.0,44.0,9.0,0 days 00:01:37.879000,203.872,1
37,15,7,8,7,2.0,56,0 days 01:33:25.062000,5605062.0,40.0,10.0,0 days 00:01:38.016000,203.587,1
37,5,4,11,8,1.0,56,0 days 01:33:26.945000,5606945.0,41.0,7.0,0 days 00:01:37.810000,204.015,1
37,25,3,19,9,0.0,56,0 days 01:33:44.854000,5624854.0,19.0,8.0,0 days 00:01:37.864000,203.903,1
37,17,9,10,10,0.0,56,0 days 01:33:48.486000,5628486.0,55.0,14.0,0 days 00:01:38.540000,202.504,1
37,22,11,22,11,0.0,55,0 days 00:00:00,0.0,32.0,15.0,0 days 00:01:38.566000,202.451,11
37,18,11,15,12,0.0,55,0 days 00:00:00,0.0,54.0,16.0,0 days 00:01:38.658000,202.262,11
37,11,8,14,13,0.0,55,0 days 00:00:00,0.0,37.0,13.0,0 days 00:01:38.496000,202.595,11
37,26,5,17,14,0.0,55,0 days 00:00:00,0.0,54.0,18.0,0 days 00:01:39.098000,201.364,11
37,23,7,9,15,0.0,55,0 days 00:00:00,0.0,52.0,19.0,0 days 00:01:39.243000,201.07,11
37,19,8,18,16,0.0,55,0 days 00:00:00,0.0,32.0,20.0,0 days 00:01:39.566000,200.417,11
37,24,5,16,17,0.0,55,0 days 00:00:00,0.0,21.0,12.0,0 days 00:01:38.447000,202.695,11
37,9,2,7,18,0.0,55,0 days 00:00:00,0.0,53.0,17.0,0 days 00:01:38.874000,201.82,11
37,3,3,6,19,0.0,42,0 days 00:00:00,0.0,18.0,6.0,0 days 00:01:37.704000,204.237,9
37,14,9,13,20,0.0,36,0 days 00:00:00,0.0,28.0,11.0,0 days 00:01:38.098000,203.416,23
37,27,12,20,21,0.0,7,0 days 00:00:00,0.0,5.0,21.0,0 days 00:01:41.495000,196.608,5
37,16,12,21,22,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
38,13,6,1,1,10.0,57,0 days 01:33:27.515000,5607515.0,42.0,1.0,0 days 00:01:34.067000,207.12,1
38,1,1,2,2,8.0,57,0 days 01:33:29.875000,5609875.0,18.0,2.0,0 days 00:01:34.270000,206.674,1
38,8,6,3,3,6.0,57,0 days 01:33:38.354000,5618354.0,39.0,3.0,0 days 00:01:34.357000,206.483,1
38,2,2,5,4,5.0,57,0 days 01:33:41.346000,5621346.0,38.0,5.0,0 days 00:01:34.470000,206.236,1
38,4,1,4,5,4.0,57,0 days 01:33:41.941000,5621941.0,46.0,4.0,0 days 00:01:34.420000,206.346,1
38,9,2,6,6,3.0,57,0 days 01:34:13.044000,5653044.0,46.0,6.0,0 days 00:01:34.819000,205.477,1
38,15,7,9,7,2.0,57,0 days 01:34:48.886000,5688886.0,40.0,7.0,0 days 00:01:35.153000,204.756,1
38,21,4,7,8,1.0,57,0 days 01:34:49.216000,5689216.0,51.0,8.0,0 days 00:01:35.200000,204.655,1
38,5,4,12,9,0.0,57,0 days 01:34:56.926000,5696926.0,27.0,10.0,0 days 00:01:35.475000,204.065,1
38,3,3,10,10,0.0,57,0 days 01:34:57.431000,5697431.0,51.0,11.0,0 days 00:01:35.556000,203.893,1
38,25,3,11,11,0.0,56,0 days 00:00:00,0.0,27.0,16.0,0 days 00:01:35.992000,202.966,11
38,23,7,14,12,0.0,56,0 days 00:00:00,0.0,37.0,15.0,0 days 00:01:35.845000,203.278,11
38,22,11,15,13,0.0,56,0 days 00:00:00,0.0,50.0,14.0,0 days 00:01:35.842000,203.284,11
38,27,12,22,14,0.0,55,0 days 00:00:00,0.0,40.0,20.0,0 days 00:01:37.184000,200.477,12
38,16,12,20,15,0.0,53,0 days 00:00:00,0.0,45.0,19.0,0 days 00:01:36.772000,201.33,14
38,19,8,13,16,0.0,51,0 days 00:00:00,0.0,27.0,17.0,0 days 00:01:36.111000,202.715,5
38,17,9,8,17,0.0,41,0 days 00:00:00,0.0,37.0,12.0,0 days 00:01:35.705000,203.575,6
38,14,9,21,18,0.0,36,0 days 00:00:00,0.0,34.0,9.0,0 days 00:01:35.384000,204.26,30
38,11,8,17,19,0.0,34,0 days 00:00:00,0.0,23.0,18.0,0 days 00:01:36.359000,202.193,5
38,24,5,18,20,0.0,26,0 days 00:00:00,0.0,23.0,13.0,0 days 00:01:35.723000,203.537,9
38,18,11,16,21,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
38,26,5,19,22,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
39,13,6,1,1,10.0,65,0 days 01:31:36.230000,5496230.0,14.0,1.0,0 days 00:01:22.680000,202.685,1
39,1,1,4,2,8.0,65,0 days 01:31:43.020000,5503020.0,20.0,2.0,0 days 00:01:22.876000,202.205,1
39,4,1,2,3,6.0,65,0 days 01:31:53.686000,5513686.0,17.0,3.0,0 days 00:01:22.966000,201.986,1
39,9,2,5,4,5.0,65,0 days 01:32:07.845000,5527845.0,20.0,5.0,0 days 00:01:23.129000,201.59,1
39,14,9,9,5,4.0,65,0 days 01:32:34.561000,5554561.0,18.0,8.0,0 days 00:01:23.524000,200.636,1
39,3,3,11,6,3.0,65,0 days 01:32:35.768000,5555768.0,60.0,10.0,0 days 00:01:23.693000,200.231,1
39,5,4,8,7,2.0,65,0 days 01:32:38.358000,5558358.0,32.0,4.0,0 days 00:01:22.980000,201.952,1
39,11,8,13,8,1.0,64,0 days 00:00:00,0.0,23.0,12.0,0 days 00:01:24.110000,199.239,11
39,21,4,10,9,0.0,64,0 days 00:00:00,0.0,57.0,9.0,0 days 00:01:23.560000,200.55,11
39,22,11,12,10,0.0,64,0 days 00:00:00,0.0,16.0,14.0,0 days 00:01:24.287000,198.82,11
39,19,8,15,11,0.0,64,0 days 00:00:00,0.0,59.0,15.0,0 days 00:01:24.291000,198.811,11
39,18,11,14,12,0.0,64,0 days 00:00:00,0.0,64.0,13.0,0 days 00:01:24.186000,199.059,11
39,16,12,20,13,0.0,63,0 days 00:00:00,0.0,57.0,16.0,0 days 00:01:25.191000,196.71,12
39,27,12,21,14,0.0,63,0 days 00:00:00,0.0,61.0,18.0,0 days 00:01:25.260000,196.551,12
39,2,2,7,15,0.0,46,0 days 00:00:00,0.0,22.0,7.0,0 days 00:01:23.483000,200.735,6
39,23,7,17,16,0.0,44,0 days 00:00:00,0.0,37.0,11.0,0 days 00:01:24.003000,199.492,22
39,24,5,16,17,0.0,19,0 days 00:00:00,0.0,18.0,17.0,0 days 00:01:25.207000,196.673,31
39,26,5,22,18,0.0,9,0 days 00:00:00,0.0,6.0,20.0,0 days 00:01:26.238000,194.322,27
39,8,6,3,19,0.0,9,0 days 00:00:00,0.0,7.0,6.0,0 days 00:01:23.475000,200.754,22
39,15,7,6,20,0.0,8,0 days 00:00:00,0.0,6.0,19.0,0 days 00:01:26.094000,194.647,32
39,17,9,19,21,0.0,7,0 days 00:00:00,0.0,4.0,21.0,0 days 00:01:26.323000,194.131,9
39,25,3,18,22,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
40,4,1,1,1,10.0,78,0 days 01:40:29.329000,6029329.0,44.0,1.0,0 days 00:01:15.284000,159.715,1
40,1,1,2,2,8.0,78,0 days 01:40:33.424000,6033424.0,28.0,2.0,0 days 00:01:15.372000,159.528,1
40,13,6,3,3,6.0,78,0 days 01:41:38.443000,6098443.0,47.0,4.0,0 days 00:01:16.183000,157.83,1
40,21,4,4,4,5.0,77,0 days 00:00:00,0.0,54.0,5.0,0 days 00:01:16.254000,157.683,11
40,9,2,8,5,4.0,77,0 days 00:00:00,0.0,39.0,3.0,0 days 00:01:16.006000,158.198,11
40,2,2,7,6,3.0,77,0 days 00:00:00,0.0,30.0,12.0,0 days 00:01:17.041000,156.072,11
40,25,3,11,7,2.0,77,0 days 00:00:00,0.0,40.0,7.0,0 days 00:01:16.658000,156.852,11
40,8,6,16,8,1.0,77,0 days 00:00:00,0.0,62.0,6.0,0 days 00:01:16.592000,156.987,11
40,26,5,18,9,0.0,77,0 days 00:00:00,0.0,73.0,10.0,0 days 00:01:16.867000,156.426,11
40,22,11,9,10,0.0,77,0 days 00:00:00,0.0,69.0,13.0,0 days 00:01:17.080000,155.993,11
40,18,11,10,11,0.0,77,0 days 00:00:00,0.0,40.0,9.0,0 days 00:01:16.802000,156.558,11
40,3,3,5,12,0.0,77,0 days 00:00:00,0.0,70.0,11.0,0 days 00:01:16.991000,156.174,11
